Chromosome	Start	Ratio	MedianRatio	CopyNumber
X	135650001	1.24368	1.2378	5
X	135700001	1.29157	1.2378	5
X	135750001	1.28633	1.2378	5
X	135800001	1.25614	1.2378	5
X	135850001	1.23805	1.2378	5
X	135900001	1.25568	1.2378	5
X	135950001	1.21767	1.2378	5
X	136000001	1.24216	1.2378	5
X	136050001	1.24409	1.2378	5
X	136100001	1.2355	1.2378	5
X	136150001	1.25886	1.2378	5
X	136200001	1.25051	1.2378	5
X	136250001	1.25256	1.2378	5
X	136300001	1.16407	1.2378	5
X	136350001	1.14803	1.2378	5
X	136400001	1.14538	1.2378	5
X	136450001	1.23826	1.2378	5
X	136500001	1.26112	1.2378	5
X	136550001	1.20221	1.2378	5
X	136600001	1.18355	1.2378	5
X	136650001	1.25931	1.2378	5
X	136700001	1.24745	1.2378	5
X	136750001	1.25589	1.2378	5
X	136800001	1.28279	1.2378	5
X	136850001	1.23348	1.2378	5
X	136900001	1.22436	1.2378	5
X	136950001	1.27947	1.2378	5
X	137000001	1.28955	1.2378	5
X	137050001	1.21183	1.2378	5
X	137100001	1.26847	1.2378	5
X	137150001	1.26465	1.2378	5
X	137200001	1.22515	1.2378	5
X	137250001	1.24309	1.2378	5
X	137300001	1.29643	1.2378	5
X	137350001	1.28906	1.2378	5
X	137400001	1.19986	1.2378	5
X	137450001	1.23871	1.2378	5
X	137500001	1.19207	1.2378	5
X	137550001	1.17288	1.2378	5
X	137600001	1.28852	1.2378	5
X	137650001	1.18555	1.2378	5
X	137700001	1.31441	1.2378	5
X	137750001	1.23635	1.2378	5
X	137800001	1.25996	1.2378	5
X	137850001	1.35739	1.2378	5
X	137900001	1.25388	1.2378	5
X	137950001	1.24265	1.2378	5
X	138000001	1.27564	1.2378	5
X	138050001	1.19727	1.2378	5
X	138100001	1.22394	1.2378	5
X	138150001	1.24028	1.2378	5
X	138200001	1.26913	1.2378	5
X	138250001	1.27614	1.2378	5
X	138300001	1.27839	1.2378	5
X	138350001	1.21033	1.2378	5
X	138400001	1.25321	1.2378	5
X	138450001	1.21219	1.2378	5
X	138500001	1.18767	1.2378	5
X	138550001	1.32039	1.2378	5
X	138600001	1.22897	1.2378	5
X	138650001	1.20138	1.2378	5
X	138700001	1.24179	1.2378	5
X	138750001	1.23395	1.2378	5
X	138800001	1.28452	1.2378	5
X	138850001	1.28157	1.2378	5
X	138900001	1.26813	1.2378	5
X	138950001	1.23523	1.2378	5
X	139000001	1.23511	1.2378	5
X	139050001	1.26884	1.2378	5
X	139100001	1.19246	1.2378	5
X	139150001	1.18646	1.2378	5
X	139200001	1.25727	1.2378	5
X	139250001	1.19711	1.2378	5
X	139300001	1.15368	1.2378	5
X	139350001	1.20253	1.2378	5
X	139400001	1.25767	1.2378	5
X	139450001	1.29966	1.2378	5
X	139500001	1.24457	1.2378	5
X	139550001	1.21976	1.2378	5
X	139600001	1.2634	1.2378	5
X	139650001	1.21394	1.2378	5
X	139700001	1.27667	1.2378	5
X	139750001	1.24247	1.2378	5
X	139800001	1.28349	1.2378	5
X	139850001	1.21827	1.2378	5
X	139900001	1.26679	1.2378	5
X	139950001	1.23148	1.2378	5
X	140000001	1.22345	1.2378	5
X	140050001	1.27802	1.2378	5
X	140100001	1.30433	1.2378	5
X	140150001	1.15384	1.2378	5
X	140200001	1.28483	1.2378	5
X	140250001	1.26407	1.2378	5
X	140300001	1.30062	1.2378	5
X	140350001	1.26204	1.2378	5
X	140400001	1.21955	1.2378	5
X	140450001	1.21859	1.2378	5
X	140500001	1.20038	1.2378	5
X	140550001	1.16039	1.2378	5
X	140600001	1.23455	1.2378	5
X	140650001	1.19411	1.2378	5
X	140700001	1.11413	1.2378	5
X	140750001	1.15966	1.2378	5
X	140800001	1.28219	1.2378	5
X	140850001	1.30532	1.2378	5
X	140900001	1.30653	1.2378	5
X	140950001	1.26942	1.2378	5
X	141000001	1.19057	1.2378	5
X	141050001	1.26825	1.2378	5
X	141100001	1.26941	1.2378	5
X	141150001	1.20288	1.2378	5
X	141200001	1.20745	1.2378	5
X	141250001	1.26725	1.2378	5
X	141300001	1.28663	1.2378	5
X	141350001	1.27141	1.2378	5
X	141400001	1.21031	1.2378	5
X	141450001	1.1956	1.2378	5
X	141500001	1.22032	1.2378	5
X	141550001	1.22364	1.2378	5
X	141600001	1.29257	1.2378	5
X	141650001	1.19604	1.2378	5
X	141700001	1.16803	1.2378	5
X	141750001	1.23527	1.2378	5
X	141800001	1.24243	1.2378	5
X	141850001	1.17651	1.2378	5
X	141900001	1.23913	1.2378	5
X	141950001	1.24115	1.2378	5
X	142000001	1.29583	1.2378	5
X	142050001	1.20614	1.2378	5
X	142100001	1.19374	1.2378	5
X	142150001	1.24789	1.2378	5
X	142200001	1.2308	1.2378	5
X	142250001	1.22922	1.2378	5
X	142300001	1.21452	1.2378	5
X	142350001	1.23237	1.2378	5
X	142400001	1.16764	1.2378	5
X	142450001	1.24838	1.2378	5
X	142500001	1.23352	1.2378	5
X	142550001	1.22562	1.2378	5
X	142600001	1.24452	1.2378	5
X	142650001	1.22839	1.2378	5
X	142700001	1.21831	1.2378	5
X	142750001	1.25322	1.2378	5
X	142800001	1.27175	1.2378	5
X	142850001	1.21204	1.2378	5
X	142900001	1.2409	1.2378	5
X	142950001	1.234	1.2378	5
X	143000001	1.28038	1.2378	5
X	143050001	1.27682	1.2378	5
X	143100001	1.27936	1.2378	5
X	143150001	1.25516	1.2378	5
X	143200001	1.23884	1.2378	5
X	143250001	1.24717	1.2378	5
X	143300001	1.27397	1.2378	5
X	143350001	1.25157	1.2378	5
X	143400001	1.31924	1.2378	5
X	143450001	1.30432	1.2378	5
X	143500001	1.23045	1.2378	5
X	143550001	1.22526	1.2378	5
X	143600001	1.1956	1.2378	5
X	143650001	1.25132	1.2378	5
X	143700001	1.26913	1.2378	5
X	143750001	1.22919	1.2378	5
X	143800001	1.25218	1.2378	5
X	143850001	1.29297	1.2378	5
X	143900001	1.22944	1.2378	5
X	143950001	1.29715	1.2378	5
X	144000001	1.2517	1.2378	5
X	144050001	1.1894	1.2378	5
X	144100001	1.13218	1.2378	5
X	144150001	1.14734	1.2378	5
X	144200001	1.17091	1.2378	5
X	144250001	1.23977	1.2378	5
X	144300001	1.23559	1.2378	5
X	144350001	1.30557	1.2378	5
X	144400001	-1	1.2378	5
X	144450001	-1	1.2378	5
X	144500001	1.22621	1.2378	5
X	144550001	1.26826	1.2378	5
X	144600001	1.26031	1.2378	5
X	144650001	1.23153	1.2378	5
X	144700001	1.22294	1.2378	5
X	144750001	1.23786	1.2378	5
X	144800001	1.29944	1.2378	5
X	144850001	1.26737	1.2378	5
X	144900001	1.21245	1.2378	5
X	144950001	1.27497	1.2378	5
X	145000001	1.20215	1.2378	5
X	145050001	1.3172	1.2378	5
X	145100001	1.25981	1.2378	5
X	145150001	1.25487	1.2378	5
X	145200001	1.31124	1.2378	5
X	145250001	1.22379	1.2378	5
X	145300001	1.21961	1.2378	5
X	145350001	1.31207	1.2378	5
X	145400001	1.24697	1.2378	5
X	145450001	1.2317	1.2378	5
X	145500001	1.27713	1.2378	5
X	145550001	1.1902	1.2378	5
X	145600001	1.20078	1.2378	5
X	145650001	1.28463	1.2378	5
X	145700001	1.21628	1.2378	5
X	145750001	1.22474	1.2378	5
X	145800001	1.29081	1.2378	5
X	145850001	1.27296	1.2378	5
X	145900001	1.21864	1.2378	5
X	145950001	1.28195	1.2378	5
X	146000001	1.25862	1.2378	5
X	146050001	1.3264	1.2378	5
X	146100001	1.20662	1.2378	5
X	146150001	1.32874	1.2378	5
X	146200001	1.24549	1.2378	5
X	146250001	1.23224	1.2378	5
X	146300001	1.24973	1.2378	5
X	146350001	1.25222	1.2378	5
X	146400001	1.22168	1.2378	5
X	146450001	1.25939	1.2378	5
X	146500001	1.28443	1.2378	5
X	146550001	1.24038	1.2378	5
X	146600001	1.22674	1.2378	5
X	146650001	1.20497	1.2378	5
X	146700001	1.18698	1.2378	5
X	146750001	1.28042	1.2378	5
X	146800001	1.18971	1.2378	5
X	146850001	1.19997	1.2378	5
X	146900001	1.28355	1.2378	5
X	146950001	1.25409	1.2378	5
X	147000001	1.23839	1.2378	5
X	147050001	1.20602	1.2378	5
X	147100001	1.23099	1.2378	5
X	147150001	1.21121	1.2378	5
X	147200001	1.27694	1.2378	5
X	147250001	1.19612	1.2378	5
X	147300001	1.28291	1.2378	5
X	147350001	1.24226	1.2378	5
X	147400001	1.22719	1.2378	5
X	147450001	1.30485	1.2378	5
X	147500001	1.22832	1.2378	5
X	147550001	1.24435	1.2378	5
X	147600001	1.22589	1.2378	5
X	147650001	1.22111	1.2378	5
X	147700001	1.29424	1.2378	5
X	147750001	1.28346	1.2378	5
X	147800001	1.32087	1.2378	5
X	147850001	1.2446	1.2378	5
X	147900001	1.23375	1.2378	5
X	147950001	1.17528	1.2378	5
X	148000001	1.19921	1.2378	5
X	148050001	1.21914	1.2378	5
X	148100001	1.20938	1.2378	5
X	148150001	1.21449	1.2378	5
X	148200001	1.20917	1.2378	5
X	148250001	1.25759	1.2378	5
X	148300001	1.2362	1.2378	5
X	148350001	1.21284	1.2378	5
X	148400001	1.31836	1.2378	5
X	148450001	1.30469	1.2378	5
X	148500001	1.17957	1.2378	5
X	148550001	1.29142	1.2378	5
X	148600001	1.25033	1.2378	5
X	148650001	1.28224	1.2378	5
X	148700001	1.20834	1.2378	5
X	148750001	1.32239	1.2378	5
X	148800001	1.24708	1.2378	5
X	148850001	1.20009	1.2378	5
X	148900001	1.25475	1.2378	5
X	148950001	1.32069	1.2378	5
X	149000001	1.29283	1.2378	5
X	149050001	1.19451	1.2378	5
X	149100001	1.30051	1.2378	5
X	149150001	1.1269	1.2378	5
X	149200001	1.2351	1.2378	5
X	149250001	1.22352	1.2378	5
X	149300001	1.16669	1.2378	5
X	149350001	1.15844	1.2378	5
X	149400001	1.2349	1.2378	5
X	149450001	1.24359	1.2378	5
X	149500001	1.2167	1.2378	5
X	149550001	1.21263	1.2378	5
X	149600001	1.20306	1.2378	5
X	149650001	1.20337	1.2378	5
X	149700001	1.19404	1.2378	5
X	149750001	1.25196	1.2378	5
X	149800001	1.22569	1.2378	5
X	149850001	1.25299	1.2378	5
X	149900001	1.18271	1.2378	5
X	149950001	1.26154	1.2378	5
X	150000001	1.23793	1.2378	5
X	150050001	1.20941	1.2378	5
X	150100001	1.17211	1.2378	5
X	150150001	1.21683	1.2378	5
X	150200001	1.22772	1.2378	5
X	150250001	1.25253	1.2378	5
X	150300001	1.3272	1.2378	5
X	150350001	1.19232	1.2378	5
X	150400001	1.20225	1.2378	5
X	150450001	1.2949	1.2378	5
X	150500001	1.25563	1.2378	5
X	150550001	1.28529	1.2378	5
X	150600001	1.25197	1.2378	5
X	150650001	1.15671	1.2378	5
X	150700001	1.25819	1.2378	5
X	150750001	1.24931	1.2378	5
X	150800001	1.29224	1.2378	5
X	150850001	1.25752	1.2378	5
X	150900001	1.19794	1.2378	5
X	150950001	1.19729	1.2378	5
X	151000001	1.3016	1.2378	5
X	151050001	1.20705	1.2378	5
X	151100001	1.24918	1.2378	5
X	151150001	1.23723	1.2378	5
X	151200001	1.18908	1.2378	5
X	151250001	1.28206	1.2378	5
X	151300001	1.26682	1.2378	5
X	151350001	1.20462	1.2378	5
X	151400001	1.23035	1.2378	5
X	151450001	1.3066	1.2378	5
X	151500001	1.18001	1.2378	5
X	151550001	1.17489	1.2378	5
X	151600001	1.22607	1.2378	5
X	151650001	1.23146	1.2378	5
X	151700001	1.18555	1.2378	5
X	151750001	1.22224	1.2378	5
X	151800001	1.27075	1.2378	5
X	151850001	1.23976	1.2378	5
X	151900001	1.13541	1.2378	5
X	151950001	1.24878	1.2378	5
X	152000001	1.19304	1.2378	5
X	152050001	1.25264	1.2378	5
X	152100001	1.17256	1.2378	5
X	152150001	1.22341	1.2378	5
X	152200001	1.16783	1.2378	5
X	152250001	1.23402	1.2378	5
X	152300001	1.23552	1.2378	5
X	152350001	1.29526	1.2378	5
X	152400001	1.23341	1.2378	5
X	152450001	1.1631	1.2378	5
X	152500001	1.20319	1.2378	5
X	152550001	1.26659	1.2378	5
X	152600001	1.20681	1.2378	5
X	152650001	1.24526	1.2378	5
X	152700001	1.20618	1.2378	5
X	152750001	1.19648	1.2378	5
X	152800001	1.2642	1.2378	5
X	152850001	1.20653	1.2378	5
X	152900001	1.29175	1.2378	5
X	152950001	1.29147	1.2378	5
X	153000001	1.22338	1.2378	5
X	153050001	1.21306	1.2378	5
X	153100001	1.24084	1.2378	5
X	153150001	1.26067	1.2378	5
X	153200001	1.20977	1.2378	5
X	153250001	1.28957	1.2378	5
X	153300001	1.21937	1.2378	5
X	153350001	1.15819	1.2378	5
X	153400001	1.25011	1.2378	5
X	153450001	1.27283	1.2378	5
X	153500001	1.31466	1.2378	5
X	153550001	1.29537	1.2378	5
X	153600001	1.19571	1.2378	5
X	153650001	1.19213	1.2378	5
X	153700001	1.22451	1.2378	5
X	153750001	1.18707	1.2378	5
X	153800001	1.20539	1.2378	5
X	153850001	1.20334	1.2378	5
X	153900001	1.28089	1.2378	5
X	153950001	1.27194	1.2378	5
X	154000001	1.30684	1.2378	5
X	154050001	1.2784	1.2378	5
X	154100001	1.22077	1.2378	5
X	154150001	1.26822	1.2378	5
X	154200001	1.23363	1.2378	5
X	154250001	1.25779	1.2378	5
X	154300001	1.19237	1.2378	5
X	154350001	1.32423	1.2378	5
X	154400001	1.31934	1.2378	5
X	154450001	1.22171	1.2378	5
X	154500001	1.24316	1.2378	5
X	154550001	1.20115	1.2378	5
X	154600001	1.20435	1.2378	5
X	154650001	1.19082	1.2378	5
X	154700001	1.21052	1.2378	5
X	154750001	1.30644	1.2378	5
X	154800001	1.27138	1.2378	5
X	154850001	1.22754	1.2378	5
X	154900001	1.21099	1.2378	5
X	154950001	1.23065	1.2378	5
X	155000001	1.19812	1.2378	5
X	155050001	1.21265	1.2378	5
X	155100001	1.27946	1.2378	5
X	155150001	1.30255	1.2378	5
X	155200001	1.22354	1.2378	5
X	155250001	1.23395	1.2378	5
X	155300001	1.20141	1.2378	5
X	155350001	1.28087	1.2378	5
X	155400001	1.22984	1.2378	5
X	155450001	1.25004	1.2378	5
X	155500001	1.19407	1.2378	5
X	155550001	1.25511	1.2378	5
X	155600001	1.23805	1.2378	5
X	155650001	1.22533	1.2378	5
X	155700001	1.46069	1.49572	6
X	155750001	1.47854	1.49572	6
X	155800001	1.56238	1.49572	6
X	155850001	1.5129	1.49572	6
X	155900001	1.45685	1.49572	6
X	155950001	1.52338	1.49572	6
X	156000001	-1	-1	6
Y	1	-1	-1	5
Y	50001	-1	-1	5
Y	100001	-1	-1	5
Y	150001	-1	-1	5
Y	200001	-1	-1	5
Y	250001	1.39291	1.23749	5
Y	300001	1.24378	1.23749	5
Y	350001	1.20934	1.23749	5
Y	400001	1.24125	1.23749	5
Y	450001	1.22144	1.23749	5
Y	500001	1.23749	1.23749	5
Y	550001	1.10425	1.23749	5
Y	600001	1.33953	1.40342	6
Y	650001	1.43835	1.40342	6
Y	700001	1.38062	1.40342	6
Y	750001	1.44002	1.40342	6
Y	800001	1.34535	1.40342	6
Y	850001	1.38172	1.40342	6
Y	900001	1.39036	1.40342	6
Y	950001	1.42337	1.40342	6
Y	1000001	1.42792	1.40342	6
Y	1050001	1.41825	1.40342	6
Y	1100001	1.39625	1.40342	6
Y	1150001	1.29337	1.40342	6
Y	1200001	1.3407	1.40342	6
Y	1250001	1.45274	1.40342	6
Y	1300001	1.44495	1.40342	6
Y	1350001	1.46399	1.40342	6
Y	1400001	1.42541	1.40342	6
Y	1450001	1.40342	1.40342	6
Y	1500001	1.33344	1.40342	6
Y	1550001	1.36154	1.40342	6
Y	1600001	1.42156	1.40342	6
Y	1650001	1.34418	1.40342	6
Y	1700001	1.35573	1.40342	6
Y	1750001	1.40501	1.40342	6
Y	1800001	1.41045	1.40342	6
Y	1850001	1.38143	1.40342	6
Y	1900001	1.31294	1.40342	6
Y	1950001	-1	1.40342	6
Y	2000001	-1	1.40342	6
Y	2050001	-1	1.40342	6
Y	2100001	-1	1.40342	6
Y	2150001	1.4407	1.40342	6
Y	2200001	1.44415	1.40342	6
Y	2250001	1.41765	1.40342	6
Y	2300001	1.38272	1.40342	6
Y	2350001	1.37309	1.40342	6
Y	2400001	1.41425	1.40342	6
Y	2450001	1.45106	1.40342	6
Y	2500001	1.37047	1.40342	6
Y	2550001	1.44128	1.40342	6
Y	2600001	1.30666	1.40342	6
Y	2650001	1.37597	1.40342	6
Y	2700001	1.43542	1.40342	6
Y	2750001	1.55997	1.69886	7
Y	2800001	1.831	1.69886	7
Y	2850001	1.92054	1.69886	7
Y	2900001	1.71485	1.69886	7
Y	2950001	1.8333	1.69886	7
Y	3000001	1.92919	1.69886	7
Y	3050001	1.70088	1.69886	7
Y	3100001	1.67195	1.69886	7
Y	3150001	1.66533	1.69886	7
Y	3200001	1.76227	1.69886	7
Y	3250001	1.66322	1.69886	7
Y	3300001	1.65315	1.69886	7
Y	3350001	1.7363	1.69886	7
Y	3400001	1.59294	1.69886	7
Y	3450001	1.71783	1.69886	7
Y	3500001	1.62538	1.69886	7
Y	3550001	1.6601	1.69886	7
Y	3600001	1.65313	1.69886	7
Y	3650001	1.69897	1.69886	7
Y	3700001	1.72839	1.69886	7
Y	3750001	1.75451	1.69886	7
Y	3800001	1.80149	1.69886	7
Y	3850001	1.73254	1.69886	7
Y	3900001	1.80719	1.69886	7
Y	3950001	1.68311	1.69886	7
Y	4000001	1.68878	1.69886	7
Y	4050001	1.74644	1.69886	7
Y	4100001	1.76776	1.69886	7
Y	4150001	1.71176	1.69886	7
Y	4200001	1.74374	1.69886	7
Y	4250001	1.69864	1.69886	7
Y	4300001	1.7146	1.69886	7
Y	4350001	1.69875	1.69886	7
Y	4400001	1.73047	1.69886	7
Y	4450001	1.61093	1.69886	7
Y	4500001	1.70677	1.69886	7
Y	4550001	1.65974	1.69886	7
Y	4600001	1.69508	1.69886	7
Y	4650001	1.72972	1.69886	7
Y	4700001	1.67865	1.69886	7
Y	4750001	1.63059	1.69886	7
Y	4800001	1.67014	1.69886	7
Y	4850001	1.61292	1.69886	7
Y	4900001	1.71438	1.69886	7
Y	4950001	1.54711	1.69886	7
Y	5000001	1.61345	1.69886	7
Y	5050001	1.70151	1.69886	7
Y	5100001	1.70256	1.69886	7
Y	5150001	1.6063	1.69886	7
Y	5200001	1.61844	1.69886	7
Y	5250001	1.70164	1.69886	7
Y	5300001	1.69072	1.69886	7
Y	5350001	1.66401	1.69886	7
Y	5400001	1.62385	1.69886	7
Y	5450001	1.64062	1.69886	7
Y	5500001	1.6168	1.69886	7
Y	5550001	1.68135	1.69886	7
Y	5600001	1.56551	1.69886	7
Y	5650001	1.74352	1.69886	7
Y	5700001	1.73608	1.69886	7
Y	5750001	1.7525	1.69886	7
Y	5800001	1.65449	1.69886	7
Y	5850001	1.73127	1.69886	7
Y	5900001	1.58874	1.69886	7
Y	5950001	1.75832	1.69886	7
Y	6000001	1.70797	1.69886	7
Y	6050001	1.69444	1.69886	7
Y	6100001	1.6998	1.69886	7
Y	6150001	1.82616	1.81884	7
Y	6200001	1.8013	1.81884	7
Y	6250001	1.84875	1.81884	7
Y	6300001	1.74483	1.81884	7
Y	6350001	1.844	1.81884	7
Y	6400001	1.90076	1.81884	7
Y	6450001	1.79765	1.81884	7
Y	6500001	1.76595	1.81884	7
Y	6550001	1.70562	1.81884	7
Y	6600001	1.67509	1.81884	7
Y	6650001	1.72055	1.81884	7
Y	6700001	1.7057	1.81884	7
Y	6750001	1.8872	1.81884	7
Y	6800001	1.78518	1.81884	7
Y	6850001	1.76289	1.81884	7
Y	6900001	1.82488	1.81884	7
Y	6950001	1.84942	1.81884	7
Y	7000001	1.86892	1.81884	7
Y	7050001	1.80225	1.81884	7
Y	7100001	1.85175	1.81884	7
Y	7150001	1.78107	1.81884	7
Y	7200001	1.7992	1.81884	7
Y	7250001	1.79816	1.81884	7
Y	7300001	1.75704	1.81884	7
Y	7350001	1.80153	1.81884	7
Y	7400001	1.76835	1.81884	7
Y	7450001	1.78285	1.81884	7
Y	7500001	1.84106	1.81884	7
Y	7550001	1.85273	1.81884	7
Y	7600001	1.94693	1.81884	7
Y	7650001	1.87654	1.81884	7
Y	7700001	1.91297	1.81884	7
Y	7750001	1.92553	1.81884	7
Y	7800001	1.92399	1.81884	7
Y	7850001	1.79887	1.81884	7
Y	7900001	1.9156	1.81884	7
Y	7950001	1.88257	1.81884	7
Y	8000001	1.87057	1.81884	7
Y	8050001	1.82025	1.81884	7
Y	8100001	1.7373	1.81884	7
Y	8150001	1.76187	1.81884	7
Y	8200001	1.80006	1.81884	7
Y	8250001	1.82542	1.81884	7
Y	8300001	1.79617	1.81884	7
Y	8350001	1.84758	1.81884	7
Y	8400001	1.84724	1.81884	7
Y	8450001	1.81884	1.81884	7
Y	8500001	1.82221	1.81884	7
Y	8550001	1.85042	1.81884	7
Y	8600001	1.93156	1.81884	7
Y	8650001	1.89491	1.81884	7
Y	8700001	1.88668	1.81884	7
Y	8750001	1.86996	1.81884	7
Y	8800001	1.83227	1.81884	7
Y	8850001	1.94953	1.81884	7
Y	8900001	1.79229	1.81884	7
Y	8950001	1.7598	1.81884	7
Y	9000001	1.72407	1.81884	7
Y	9050001	-1	1.81884	7
Y	9100001	-1	1.81884	7
Y	9150001	1.83159	1.81884	7
Y	9200001	1.82599	1.81884	7
Y	9250001	1.79684	1.81884	7
Y	9300001	1.73183	1.81884	7
Y	9350001	1.80144	1.81884	7
Y	9400001	-1	1.81884	7
Y	9450001	1.83128	1.81884	7
Y	9500001	1.77286	1.81884	7
Y	9550001	1.85333	1.81884	7
Y	9600001	1.77879	1.81884	7
Y	9650001	1.8224	1.81884	7
Y	9700001	1.8032	1.81884	7
Y	9750001	1.82993	1.81884	7
Y	9800001	1.78174	1.81884	7
Y	9850001	1.7893	1.81884	7
Y	9900001	1.66429	1.81884	7
Y	9950001	1.72008	1.81884	7
Y	10000001	1.84792	1.81884	7
Y	10050001	1.87888	1.81884	7
Y	10100001	1.76341	1.81884	7
Y	10150001	1.80265	1.81884	7
Y	10200001	1.8142	1.81884	7
Y	10250001	-1	-1	7
Y	10300001	-1	-1	7
Y	10350001	0.400417	0.400417	2
Y	10400001	0.383034	0.400417	2
Y	10450001	0.470529	0.400417	2
Y	10500001	6.04222	6.04222	24
Y	10550001	-1	-1	7
Y	10600001	-1	-1	7
Y	10650001	-1	-1	7
Y	10700001	-1	-1	7
Y	10750001	1.9003	1.80592	7
Y	10800001	1.82787	1.80592	7
Y	10850001	1.72925	1.80592	7
Y	10900001	1.85888	1.80592	7
Y	10950001	1.78221	1.80592	7
Y	11000001	1.73006	1.80592	7
Y	11050001	1.81032	1.80592	7
Y	11100001	1.65422	1.80592	7
Y	11150001	1.59424	1.80592	7
Y	11200001	1.58415	1.80592	7
Y	11250001	1.64236	1.80592	7
Y	11300001	1.78389	1.80592	7
Y	11350001	1.65914	1.80592	7
Y	11400001	1.65796	1.80592	7
Y	11450001	1.77554	1.80592	7
Y	11500001	2.03448	1.80592	7
Y	11550001	1.67029	1.80592	7
Y	11600001	-1	1.80592	7
Y	11650001	1.74545	1.80592	7
Y	11700001	1.86916	1.80592	7
Y	11750001	1.71103	1.80592	7
Y	11800001	1.73246	1.80592	7
Y	11850001	1.79366	1.80592	7
Y	11900001	1.77771	1.80592	7
Y	11950001	1.79834	1.80592	7
Y	12000001	1.86855	1.80592	7
Y	12050001	1.78397	1.80592	7
Y	12100001	1.82922	1.80592	7
Y	12150001	1.8412	1.80592	7
Y	12200001	1.82157	1.80592	7
Y	12250001	1.863	1.80592	7
Y	12300001	1.80878	1.80592	7
Y	12350001	1.85421	1.80592	7
Y	12400001	1.81707	1.80592	7
Y	12450001	1.84273	1.80592	7
Y	12500001	1.71734	1.80592	7
Y	12550001	1.82164	1.80592	7
Y	12600001	1.82911	1.80592	7
Y	12650001	1.81273	1.80592	7
Y	12700001	1.83718	1.80592	7
Y	12750001	1.79654	1.80592	7
Y	12800001	1.8586	1.80592	7
Y	12850001	1.77286	1.80592	7
Y	12900001	1.849	1.80592	7
Y	12950001	1.75345	1.80592	7
Y	13000001	1.80841	1.80592	7
Y	13050001	1.85643	1.80592	7
Y	13100001	1.69895	1.80592	7
Y	13150001	1.76441	1.80592	7
Y	13200001	1.85089	1.80592	7
Y	13250001	1.80773	1.80592	7
Y	13300001	1.80411	1.80592	7
Y	13350001	1.72841	1.80592	7
Y	13400001	1.86001	1.80592	7
Y	13450001	1.79256	1.80592	7
Y	13500001	1.75452	1.80592	7
Y	13550001	1.76053	1.80592	7
Y	13600001	1.865	1.80592	7
Y	13650001	1.94667	1.80592	7
Y	13700001	1.77184	1.80592	7
Y	13750001	1.84023	1.80592	7
Y	13800001	1.82393	1.80592	7
Y	13850001	1.79669	1.80592	7
Y	13900001	1.81077	1.80592	7
Y	13950001	1.7893	1.80592	7
Y	14000001	1.71381	1.80592	7
Y	14050001	1.85955	1.80592	7
Y	14100001	1.78176	1.80592	7
Y	14150001	1.79672	1.80592	7
Y	14200001	1.73017	1.80592	7
Y	14250001	1.7831	1.80592	7
Y	14300001	1.86203	1.80592	7
Y	14350001	1.81055	1.80592	7
Y	14400001	1.82227	1.80592	7
Y	14450001	1.75682	1.80592	7
Y	14500001	1.91668	1.80592	7
Y	14550001	1.83176	1.80592	7
Y	14600001	1.78549	1.80592	7
Y	14650001	1.86984	1.80592	7
Y	14700001	1.8079	1.80592	7
Y	14750001	1.85393	1.80592	7
Y	14800001	1.83701	1.80592	7
Y	14850001	1.83082	1.80592	7
Y	14900001	1.74875	1.80592	7
Y	14950001	1.6899	1.80592	7
Y	15000001	1.75702	1.80592	7
Y	15050001	1.68458	1.80592	7
Y	15100001	1.81684	1.80592	7
Y	15150001	1.76839	1.80592	7
Y	15200001	1.92097	1.80592	7
Y	15250001	1.88582	1.80592	7
Y	15300001	2.16651	2.11129	8
Y	15350001	2.11129	2.11129	8
Y	15400001	1.9517	2.11129	8
Y	15450001	2.08696	2.11129	8
Y	15500001	2.08355	2.11129	8
Y	15550001	2.12622	2.11129	8
Y	15600001	2.10972	2.11129	8
Y	15650001	2.14042	2.11129	8
Y	15700001	2.02603	2.11129	8
Y	15750001	2.0679	2.11129	8
Y	15800001	2.13462	2.11129	8
Y	15850001	2.058	2.11129	8
Y	15900001	2.18029	2.11129	8
Y	15950001	2.18132	2.11129	8
Y	16000001	2.13018	2.11129	8
Y	16050001	11.3282	11.0693	44
Y	16100001	10.8104	11.0693	44
Y	16150001	2.15935	2.08248	8
Y	16200001	2.11625	2.08248	8
Y	16250001	2.13568	2.08248	8
Y	16300001	2.11039	2.08248	8
Y	16350001	2.03232	2.08248	8
Y	16400001	1.99961	2.08248	8
Y	16450001	2.10182	2.08248	8
Y	16500001	2.03119	2.08248	8
Y	16550001	2.0795	2.08248	8
Y	16600001	2.0991	2.08248	8
Y	16650001	2.08163	2.08248	8
Y	16700001	2.17684	2.08248	8
Y	16750001	2.08333	2.08248	8
Y	16800001	2.1653	2.08248	8
Y	16850001	2.07044	2.08248	8
Y	16900001	2.13153	2.08248	8
Y	16950001	2.022	2.08248	8
Y	17000001	2.15058	2.08248	8
Y	17050001	1.97699	2.08248	8
Y	17100001	2.11407	2.08248	8
Y	17150001	2.06537	2.08248	8
Y	17200001	2.08991	2.08248	8
Y	17250001	2.03169	2.08248	8
Y	17300001	2.04021	2.08248	8
Y	17350001	1.96122	2.08248	8
Y	17400001	2.01123	2.08248	8
Y	17450001	1.8536	1.85295	7
Y	17500001	1.81691	1.85295	7
Y	17550001	1.83652	1.85295	7
Y	17600001	1.82472	1.85295	7
